type,id,Version,TS,Lat,Lon,amenity,name,amenity_group,amend_tag,closure_tag,previous_name,pre_amenity_group
node,371634761,3,2009-11-10 03:29:43+00:00,53.5477895,-2.5178685,post_box,,Public_Service,False,False,False,Other
node,371634768,2,2009-11-10 03:29:31+00:00,53.5404791,-2.5163168999999996,post_box,,Public_Service,False,False,False,Other
node,258565866,2,2009-11-10 01:54:07+00:00,53.4013801,-2.359266,post_box,,Public_Service,False,False,False,Other
node,60615136,2,2009-11-10 01:52:55+00:00,53.388371,-2.3510531,post_box,,Public_Service,False,False,False,Other
node,35829556,2,2009-11-10 01:52:07+00:00,53.3730907,-2.3366013999999997,post_box,,Public_Service,False,False,False,Other
node,50936510,2,2009-11-10 01:42:47+00:00,53.3837858,-2.3450973,post_box,,Public_Service,False,False,False,Other
node,477199577,2,2009-11-10 01:41:59+00:00,53.3911591,-2.368922,post_box,,Public_Service,False,False,False,Other
node,477199611,4,2009-11-10 01:41:47+00:00,53.3874378,-2.3666819,post_box,,Public_Service,False,False,False,Other
node,60615135,2,2009-11-10 01:40:58+00:00,53.389440799999996,-2.3479632,post_box,,Public_Service,False,False,False,Other
node,60957492,2,2009-11-10 01:00:43+00:00,53.37704179999999,-2.3191653,post_box,,Public_Service,False,False,False,Other
node,298655299,3,2009-11-09 15:23:03+00:00,53.456596,-2.2158791,pub,Rampant Lion,Sustenance,False,False,False,Other
node,469398932,2,2009-11-09 12:55:47+00:00,53.5717452,-2.4055465,school,St Stephen Primary School,Education,False,False,False,Other
node,469167563,3,2009-11-09 12:55:45+00:00,53.5745177,-2.4273647,bus_station,Bolton Trinity Street Bus Station,Transportation,False,False,False,Other
node,469398931,2,2009-11-09 12:55:38+00:00,53.571281400000004,-2.4057009999999996,pub,Lever Bridge Inn,Sustenance,False,False,False,Other
node,559965932,1,2009-11-09 12:55:37+00:00,53.5754198,-2.4221719,parking,,Transportation,,False,False,Other
node,559965933,1,2009-11-09 12:55:37+00:00,53.579201100000006,-2.424249,place_of_worship,Bolton Parish Church,Other,,False,False,Other
node,559932023,1,2009-11-09 10:03:49+00:00,53.3917071,-2.3771128,recycling,,Waste_Management,,False,False,Other
node,559813086,1,2009-11-08 23:08:08+00:00,53.401428599999996,-2.354341,post_office,Broadheath Post Office,Public_Service,,False,False,Other
node,559813088,1,2009-11-08 23:08:08+00:00,53.401433700000005,-2.3543239,post_box,,Public_Service,,False,False,Other
node,559813090,1,2009-11-08 23:08:08+00:00,53.401418400000004,-2.3543325,atm,,Financial,,False,False,Other
node,558287400,1,2009-11-06 13:56:46+00:00,53.5708382,-2.3955947999999996,telephone,,Facilities,,False,False,Other
node,558287144,1,2009-11-06 13:56:32+00:00,53.5693091,-2.4000322,post_box,,Public_Service,,False,False,Other
node,558287171,1,2009-11-06 13:56:32+00:00,53.575629000000006,-2.3898956,pub,Oast House,Sustenance,,False,False,Other
node,558287102,1,2009-11-06 13:56:30+00:00,53.5807657,-2.3925478,telephone,,Facilities,,False,False,Other
node,558287115,1,2009-11-06 13:56:30+00:00,53.580831999999994,-2.3952942999999998,pub,Hare & Hounds,Sustenance,,False,False,Other
node,558287065,1,2009-11-06 13:56:27+00:00,53.5746556,-2.3939983,post_box,,Public_Service,,False,False,Other
node,324660927,3,2009-11-05 17:41:11+00:00,53.478791799999996,-2.2491588,fast_food,Topaki Palace,Sustenance,False,False,False,Other
node,471798319,2,2009-11-05 16:46:16+00:00,53.5749924,-2.3822620999999997,school,SS Osmund & Andrew Primary School,Education,False,False,False,Other
node,469756024,3,2009-11-05 16:32:53+00:00,53.5797956,-2.3771241,pub,The Bull's Head,Sustenance,False,False,False,Other
node,469755975,2,2009-11-05 16:32:39+00:00,53.57925039999999,-2.3739999,restaurant,Chinese Delight,Sustenance,False,False,False,Other
node,467931461,2,2009-11-05 16:32:33+00:00,53.578093599999995,-2.3685582000000003,pub,Top Bull,Sustenance,False,False,False,Other
node,556205131,1,2009-11-05 11:16:57+00:00,53.581096900000006,-2.3893976,pub,Breightmet Conservative Club,Sustenance,,False,False,Other
node,556205118,1,2009-11-05 11:16:56+00:00,53.5807759,-2.4008903999999998,pub,Tonge Fold Conservative Club,Sustenance,,False,False,Other
node,471460577,2,2009-11-05 11:12:57+00:00,53.580882900000006,-2.3889169999999997,school,Leverhulme Primary School,Education,False,False,False,Other
node,556193821,1,2009-11-05 11:04:20+00:00,53.576240500000004,-2.381836,place_of_worship,,Other,,False,False,Other
node,471409034,2,2009-11-05 11:04:19+00:00,53.576189500000005,-2.3811579,pub,Tansy Green,Sustenance,False,False,False,Other
node,554942886,1,2009-11-04 19:16:58+00:00,53.514790100000006,-2.1409167,pub,Street Bridge Inn,Sustenance,,False,False,Other
node,554914054,1,2009-11-04 18:46:08+00:00,53.5196564,-2.1396808,place_of_worship,Beulah Baptist Chapel,Other,,False,False,Other
node,549223886,1,2009-10-31 19:06:11+00:00,53.41033839999999,-2.0804033,restaurant,Hyde Bank Farm,Sustenance,,False,False,Other
node,544260938,1,2009-10-28 22:31:44+00:00,53.527736600000004,-2.3286382999999997,emergency_phone,,Other,,False,False,Other
node,520580477,2,2009-10-28 22:04:42+00:00,53.3833779,-2.3711919999999997,parking,,Transportation,False,False,False,Other
node,544191748,1,2009-10-28 21:13:03+00:00,53.56779870000001,-2.2308048,telephone,,Facilities,,False,False,Other
node,544191758,1,2009-10-28 21:13:03+00:00,53.5678287,-2.2298467,parking,,Transportation,,False,False,Other
node,544191743,1,2009-10-28 21:13:02+00:00,53.5677294,-2.230609,post_box,,Public_Service,,False,False,Other
node,544191745,1,2009-10-28 21:13:02+00:00,53.567826399999994,-2.2307349,telephone,,Facilities,,False,False,Other
node,543412748,1,2009-10-28 12:36:36+00:00,53.501347700000004,-2.2775738,pub,,Sustenance,,False,False,Other
node,542276617,1,2009-10-27 19:33:58+00:00,53.4988494,-2.2720926,casino,,Entertainment_Arts_Culture,,False,False,Other
node,540167451,2,2009-10-25 13:45:33+00:00,53.378498,-2.347302,parking,Victoria Road Car Park,Transportation,False,False,False,Other
node,540167917,2,2009-10-25 13:45:33+00:00,53.378376,-2.347286,doctors,The Body Clinic,Healthcare,False,False,False,Other
node,540167917,1,2009-10-25 13:44:52+00:00,53.378402,-2.3474150000000003,doctors,The Body Clinic,Healthcare,,False,False,Other
node,540167451,1,2009-10-25 13:43:27+00:00,53.378501,-2.347409,parking,Victoria Road Car Park,Transportation,,False,False,Other
node,533838141,2,2009-10-23 22:08:13+00:00,53.3873198,-2.3482932,taxi,Altrincham - Stamford New Road,Transportation,False,False,False,Other
node,539071065,1,2009-10-23 18:30:06+00:00,53.405595999999996,-2.162847,post_box,,Public_Service,,False,False,Other
node,539070895,1,2009-10-23 18:28:56+00:00,53.405640000000005,-2.163037,cafe,Pumpkin Cafe,Sustenance,,False,False,Other
node,538914850,1,2009-10-23 12:59:38+00:00,53.3901118,-2.2951197999999997,parking,,Transportation,,False,False,Other
node,538914855,1,2009-10-23 12:59:38+00:00,53.389272399999996,-2.2959867000000003,parking,,Transportation,,False,False,Other
