,NAME,IMD Score
2408,Forebridge,18.1352
2409,Forest,16.819123456790127
2410,Forest Bradgate,8.052
2411,Forest Gate North,25.5980909090909
2412,Forest Gate South,31.36295652173913
2413,Forest Hill,20.728529411764715
2414,Forest Hill and Holton,12.895
2415,Forest North West,17.691000000000003
2416,Forest Row,10.258187500000002
2417,Forncett,12.418999999999999
2418,Fornham,12.762
2419,Forsbrook,8.991473684210527
2420,Fortis Green,13.588309523809523
2421,Forton,26.749333333333336
2422,Fortune Green,17.13486842105264
2423,Fosse,24.561196428571453
2424,Fosseridge,13.790999999999999
2425,Foulness and Great Wakering,15.205388888888889
2426,Foulridge,11.884
2427,Four Marks and Medstead,6.1747499999999995
2428,Fovant and Chalke Valley,17.046235294117643
2429,Fowey,18.40341176470588
2430,Fowlmere and Foxton,7.222000000000001
2431,Foxborough,22.267480000000006
2432,Foxhills,11.779277777777773
2433,Framfield,12.927999999999999
2434,Framlingham,11.169666666666668
2435,Frampton Cotterell,7.824782608695654
2436,Frampton and Holme,17.89
2437,Framwellgate Moor,18.196484848484854
2438,Franche,15.285434782608698
2439,Frant/Withyham,10.067666666666666
2440,Fratton,32.616874999999986
2441,Freckleton East,14.937000000000003
2442,Freckleton West,12.411888888888889
2443,Freeland and Hanborough,3.9544615384615387
2444,Freemantle,23.67503846153846
2445,Freemen,48.0529393939394
2446,Fremington,11.46869230769231
2447,Frenchay and Stoke Park,8.924526315789473
2448,"Frensham, Dockenfield and Tilford",7.32233333333333
2449,Freshbrook and Grange Park,15.636781249999999
2450,Freshney,26.47442424242424
2451,Freshwater North,24.206
2452,Freshwater South,19.635499999999997
2453,Fressingfield,18.194999999999997
2454,Friar Park,42.205763157894715
2455,Friary and St Nicolas,10.548448275862064
2456,Frimley,9.33768421052631
2457,Frimley Green,4.289777777777777
2458,Fringford,15.066857142857142
2459,Frinton,15.4755625
2460,Frisby-on-the-Wreake,10.93
2461,Frithville,25.990999999999993
2462,Frittenden and Sissinghurst,11.495000000000001
2463,Frizington,32.315444444444445
2464,Frodingham,35.56174074074074
2465,Frodsham,12.564354838709674
2466,Frogmore and Darby Green,7.168499999999998
2467,Frognal and Fitzjohns,7.1409523809523785
2468,Frome,21.957428571428576
2469,Frome Berkley Down,12.905076923076921
2470,Frome College,9.037062499999998
2471,Frome Keyford,20.270266666666664
2472,Frome Market,25.97833333333334
2473,Frome Oakfield,21.4859
2474,Frome Park,18.730375
2475,Frome Vale,29.036631578947357
2476,Frome Valley,17.855
2477,Froxfield and Steep,17.361
2478,Fryent,19.95802857142857
2479,Fryerns,31.466404761904744
2480,Fulbourn,8.988666666666665
2481,Fulford,10.541733333333335
2482,Fulham Broadway,24.502789473684196
2483,Fulham Reach,18.838333333333335
2484,Fullwell,18.689973684210532
2485,Fulwell,9.970769230769227
2486,Fulwell and Hampton Hill,7.350818181818183
2487,Fulwood,5.421037037037035
2488,Funtington,18.261
2489,Furlongs,6.849384615384616
2490,Furnace Green,14.973947368421053
2491,Furze Platt,9.688363636363636
2492,Furzedown,18.548108695652164
2493,Furzedown and Hardley,16.935799999999997
2494,Furzton,13.89332142857143
2495,Fylingdales,20.9985
2496,Gaddesby,13.341
2497,Gadebridge,14.512111111111116
2498,Gainsborough,33.12374074074075
2499,Gainsborough East,41.07699999999998
2500,Gainsborough North,34.45430434782609
2501,Gainsborough South-West,58.78966666666666
2502,Gaisford,14.941666666666665
2503,Galley Common,15.805153846153845
2504,Galleywood,15.9418947368421
2505,Gamesley,52.49150000000001
2506,Gamlingay,10.358500000000001
2507,Gamston,5.881611111111109
2508,Gannow,34.52625000000001
2509,Garden Quarter,15.54926666666667
2510,Garden Suburb,8.89481632653061
2511,Garforth and Swillington,13.037159420289862
2512,Gargrave and Malhamdale,13.068083333333332
2513,Garlinge,28.734187499999994
2514,Garrison,12.105304347826088
2515,Garsington,9.7305
2516,Garstang,9.43858823529412
2517,Gascoigne,37.131810810810826
2518,Gatehouse,22.240052631578948
2519,Gaunt,20.072
2520,Gawsworth,11.78857142857143
2521,Gawthorpe,40.920761904761925
2522,Gayton,27.008000000000006
2523,Gaywood Chase,30.4965
2524,Gaywood North Bank,16.198541666666667
2525,Gedling,11.043999999999999
2526,Gedney,29.916
2527,Gensing,43.37490909090909
2528,Georgeham and Mortehoe,12.572000000000001
2529,Gerrards Cross East and Denham South West,11.373
2530,Gerrards Cross North,4.998222222222223
2531,Gerrards Cross South,7.266777777777779
2532,Gilesgate,28.031038461538472
2533,Gilling West,17.359
2534,Gillingham,19.240083333333338
2535,Gillingham North,38.10541509433961
2536,Gillingham South,33.83724489795919
2537,Gillingham Town,19.518
2538,Gipping,35.49506896551724
2539,Gipsy Hill,30.868020408163282
2540,Gipton and Harehills,55.72002499999994
2541,Girton,4.162
2542,"Gisburn, Rimington",19.486
2543,Gislingham,14.4035
2544,Glascote,34.605360000000005
2545,Glastonbury St Benedict's,33.552
2546,Glastonbury St Edmund's,27.550999999999995
2547,Glastonbury St John's,21.587999999999997
2548,Glastonbury St Mary's,21.271125
2549,Glaven Valley,20.994
2550,Gleadless Valley,35.83234246575345
2551,Glebe,35.142
2552,Glemsford and Stanstead,13.101583333333336
2553,Glen,5.970857142857142
2554,Glen Eden,16.25
2555,Glinton and Wittering,11.317124999999999
2556,Glusburn,10.782076923076922
2557,Glyndon,27.784907407407413
2558,Gnosall and Woodseaves,10.773000000000001
2559,Goat Hall,7.348421052631579
2560,"Gobowen, Selattyn and Weston Rhyn",17.858200000000004
2561,Godalming Binscombe,14.80076923076923
2562,Godalming Central and Ockford,14.392733333333336
2563,Godalming Charterhouse,5.06223076923077
2564,Godalming Farncombe and Catteshall,6.990125000000001
2565,Godalming Holloway,3.5369999999999995
2566,Godinton,12.38738888888889
2567,Godmanchester,10.9464
2568,Godshill and Wroxall,21.151909090909086
2569,Godstone,17.76061904761905
2570,Goffs Oak,10.148590909090904
2571,Golborne,47.118781250000026
2572,Golborne and Lowton West,24.091263157894726
2573,Golcar,25.59781355932203
2574,Gold Hill,6.252000000000002
2575,Golden Cross with Weobley,22.796500000000005
2576,Golden Hill,30.672000000000004
2577,Golden Valley North,20.47154545454545
2578,Golden Valley South,19.94561538461539
2579,Goldenhill and Sandyford,35.22084210526315
2580,Golders Green,20.176043478260862
2581,Goldington,24.46193103448275
2582,Goldsmid,16.18830508474577
2583,Goldsworth East,12.620230769230773
2584,Goldsworth West,9.349647058823528
2585,Golf Green,62.957550000000026
2586,Goodmayes,21.16733333333333
2587,Goodrington-with-Roselands,19.009874999999994
2588,Goodshaw,13.055499999999997
2589,Goole North,16.535090909090915
2590,Goole South,30.034656249999998
2591,Gooshays,34.20265999999998
2592,Gordano,7.693428571428571
2593,Goresbrook,33.2659705882353
2594,Goring,7.458719999999999
2595,Gorleston,18.976333333333326
2596,Gornal,21.67138636363636
2597,Gorrell,20.059
2598,Gorse Hill,29.998363636363614
2599,Gorse Hill and Pinehurst,37.294
2600,Gorton North,52.98007843137253
2601,Gorton South,45.71401818181817
2602,Gosfield and Greenstead Green,11.156
2603,Gosforth,11.194
2604,Gosforth Valley,5.3708235294117666
2605,Gospel Oak,22.194923076923075
2606,Gossops Green,16.382882352941174
2607,Gotham,11.994000000000002
2608,Goudhurst and Lamberhurst,15.53828571428571
2609,Gowy,13.326857142857145
2610,Graiseley,37.038475000000005
2611,Granby,19.16273684210527
2612,Grange,26.94024255319149
2613,Grange Farm,14.805111111111112
2614,Grange Hill,14.542299999999994
2615,Grange North,13.08325
2616,Grange Park,4.706999999999999
2617,Grange South,7.702874999999999
2618,Grangefield,13.084400000000002
2619,Grangetown,70.63747058823527
2620,Gransden and The Offords,10.933923076923076
2621,Grantham St John's,18.678619047619048
2622,Grappenhall and Thelwall,5.703666666666668
2623,Grassington,6.252000000000002
2624,Grassmoor,32.05146153846153
2625,Graveney,17.891907894736857
2626,Graves Park,13.053762711864406
2627,Grays Riverside,22.824473684210528
2628,Grays Thurrock,19.313241379310348
2629,Grayshott,7.851333333333334
2630,"Greasby, Frankby and Irby",9.425770833333331
2631,Greasley (Giltbrook and Newthorpe),8.649949999999999
2632,Great Amwell,10.375
2633,Great Ayton,9.618699999999999
2634,Great Baddow East,13.053749999999997
2635,Great Baddow West,15.639000000000006
2636,Great Barford,11.90175
2637,Great Barr with Yew Tree,23.456487179487173
2638,Great Barton,4.945
2639,Great Bentley,13.885999999999997
2640,Great Boughton,7.9260312499999985
2641,Great Brickhill,10.7895
2642,Great Bridge,37.333642857142856
2643,Great Chart with Singleton North,10.8855
2644,Great Chell and Packmoor,29.691147058823532
2645,Great Corby and Geltsdale,12.485
2646,Great Cornard North,20.43314285714285
2647,Great Cornard South,16.288666666666668
2648,Great Doddington and Wilby,11.093000000000002
2649,Great Dunmow North,11.042999999999997
2650,Great Dunmow South,10.11129411764706
2651,Great Eccleston,13.377583333333336
2652,Great Hampton,18.43733333333334
2653,Great Heath,21.140214285714276
2654,Great Hollands North,14.789
2655,Great Hollands South,13.077411764705884
2656,Great Horton,45.424367346938766
2657,Great Horwood,8.7725
2658,Great Lever,44.613200000000006
2659,Great Milton,14.838500000000002
2660,Great Missenden,4.112000000000001
2661,Great North Road,20.969448979591824
2662,Great Notley and Braintree West,5.513210526315791
2663,Great Oakley,13.265285714285715
2664,Great Parndon,19.02827272727272
2665,Great Sankey North,9.865499999999997
2666,Great Sankey South,14.589666666666659
2667,Great Tey,14.801999999999998
2668,Great Totham,8.846000000000002
2669,Great Witchingham,15.781666666666666
2670,Great Wyrley Landywood,17.580999999999996
2671,Great Wyrley Town,15.840000000000003
2672,Great and Little Oakley,21.649285714285718
2673,Greater Exmoor,27.648999999999997
2674,Greater Hughenden,3.0725384615384614
2675,Greater Marlow,5.645374999999999
2676,Greatham,19.799000000000003
2677,Green Hill,7.36076923076923
2678,Green Street East,27.49720588235295
2679,Green Street West,27.86299999999999
2680,Greenbank,28.700382978723397
2681,Greendown,10.879999999999999
2682,Greenfield,17.515764705882347
2683,Greenford Broadway,26.982595744680836
2684,Greenford Green,19.42902564102563
2685,Greenham,16.383055555555554
2686,Greenhead,31.461833333333335
2687,Greenhill,23.85924418604651
2688,Greenhill and Eddington,21.006263157894725
2689,Greenhithe,14.236260869565228
2690,Greenlands,30.613999999999987
2691,Greensclough,29.755277777777785
2692,Greenwich West,18.938258620689655
2693,Greetham,20.084
2694,Greetland and Stainland,16.227027777777778
2695,Greets Green and Lyng,44.1167777777778
2696,Grendon Underwood,15.2404
2697,Gresham,64.62006896551723
2698,Greyfriars,9.317000000000005
2699,Greystoke,20.259
2700,Grimoldby,14.905
2701,Grimston,17.9135
2702,Groby,6.508454545454546
2703,Grove,12.13931632653061
2704,Grove Green,18.49289743589743
2705,Grove Park,25.817183673469376
2706,Grovehill,23.600879999999997
2707,Grumbolds Ash,11.697000000000001
2708,Grundisburgh,6.997999999999998
2709,Guildhall,18.77779999999999
2710,Guisborough,29.870321428571422
2711,Guiseley and Rawdon,11.137113924050622
2712,Gulval and Heamoor,27.428800000000003
2713,Gunnislake,20.063
2714,Gunton and Corton,15.865312500000003
2715,Gwinear-Gwithian and St Erth,24.520750000000007
2716,Habberley and Blakebrook,21.373954545454538
2717,Hacheston,21.587999999999997
2718,Hackleton,6.374857142857143
2719,Hackney Central,33.03899999999997
2720,Hackney Downs,32.350777777777786
2721,Hacton,9.24164102564103
2722,Haddenham,7.972893617021277
2723,Hadfield North,25.521999999999995
2724,Hadfield South,14.47478571428571
2725,Hadleigh North,13.890411764705883
2726,Hadleigh South,7.016538461538461
2727,Hadley and Leegomery,28.49675675675677
2728,"Hadlow, Mereworth and West Peckham",15.596214285714288
2729,Hagbourne,8.268888888888888
2730,Haggard de Toni,16.843142857142855
2731,Haggerston,34.16068749999999
2732,Hagley,12.762365853658538
2733,"Hailey, Minster Lovell and Leafield",7.640214285714287
2734,Hailsham Central and North,12.782
2735,Hailsham East,38.03050000000001
2736,Hailsham South and West,19.524222222222217
2737,Hainault,26.42675
2738,Halberton,14.505
2739,Haldens,16.817625
2740,Hale,15.482555555555555
2741,Hale Barns,7.514800000000002
2742,Hale Central,6.213687500000002
2743,Hale End and Highams Park,20.85677419354839
2744,Halesowen North,20.021410256410242
2745,Halesowen South,9.595153846153849
2746,Halesworth,18.419058823529404
2747,Halewood North,16.809849999999997
2748,Halewood South,39.610166666666665
2749,Halewood West,41.97673913043479
2750,Hall Green,23.85779729729728
2751,Hallam Fields,18.44970588235294
2752,Halliford and Sunbury West,13.846300000000005
2753,Halliwell,57.86924444444441
2754,Hallow,10.418
2755,Halmerend,12.89607692307692
2756,Halsall,14.599999999999998
2757,Halstead St Andrew's,13.664590909090913
2758,Halstead Trinity,23.233187500000003
2759,"Halstead, Knockholt and Badgers Mount",10.244363636363637
2760,Halstock,20.342000000000002
2761,Halton Brook,35.531523809523804
2762,Halton Castle,53.42228000000001
2763,Halton Holegate,28.185142857142857
2764,Halton Lea,51.65375000000002
2765,Halton View,27.23560869565218
2766,Halton-with-Aughton,10.3285
2767,Haltwhistle,22.95883333333333
2768,Ham,37.02368253968252
2769,"Ham, Petersham and Richmond Riverside",12.76941176470587
2770,Hamble-le-Rice and Butlocks Heath,7.844736842105262
2771,Hambleden Valley,15.079000000000004
2772,Hambleton,7.86094117647059
2773,Hambleton and Stalmine-with-Staynall,11.9175
2774,Hamdon,13.985666666666667
2775,Hamford,18.107666666666663
2776,Hammersmith Broadway,27.422534883720928
2777,Hammerwich,8.462
2778,Hampden Park,33.88357142857142
2779,Hamps Valley,16.68
2780,Hampstead Town,7.180139534883723
2781,Hampton,9.029461538461543
2782,Hampton Court,22.496
2783,Hampton North,18.006031250000007
2784,Hampton Wick,9.072272727272727
2785,Hamworthy East,20.0746
2786,Hamworthy West,23.953285714285716
2787,Handbridge Park,10.357249999999993
2788,Handforth,19.766117647058817
2789,Handley Vale,20.476555555555557
2790,Handside,9.667999999999996
2791,Handsworth Wood,32.87707792207791
2792,Hanford and Trentham,10.783615384615384
2793,Hanger Hill,14.421666666666665
2794,Hangleton and Knoll,24.51338297872342
2795,Hanham,11.662333333333335
2796,Hanley Park and Shelton,31.198684210526313
2797,Hanneys,9.67
2798,Hanover and Elm Grove,18.71824489795918
2799,Hans Town,15.366256410256407
2800,Hanslope Park,8.598058823529415
2801,Hanworth,20.956000000000003
2802,Hanworth Park,21.173088235294113
2803,Happisburgh,30.826999999999998
2804,Hapton with Park,30.906
2805,Harbledown,10.822555555555555
2806,Harborne,23.867569620253175
2807,Harbour,39.34142857142858
2808,Harbury,8.6799375
2809,Hardhorn,14.921999999999999
2810,Hardway,13.283444444444449
2811,Hardwick,37.26380645161293
2812,Hardwicke,10.97305882352941
2813,Harefield,25.576438356164378
2814,Hareholme,24.299111111111113
2815,Harestone,6.818999999999999
2816,Harewood,8.54957746478874
2817,Harington,6.783368421052632
2818,Harlescott,33.07950000000002
2819,Harlesden,39.5776304347826
2820,Harleston,13.677
2821,Harling and Heathlands,13.783357142857145
2822,Harlow Common,22.751800000000003
2823,Harlow Moor,7.588166666666668
2824,Harmans Water,13.429730769230769
2825,Harold Wood,16.814534883720928
2826,Harpenden East,7.488956521739128
2827,Harpenden North,3.846619047619047
2828,Harpenden South,3.912095238095238
2829,Harpenden West,3.1408333333333336
2830,Harper Green,38.11530952380952
2831,Harpole and Grange,8.747647058823526
2832,Harpur,31.303580645161293
2833,Harpurhey,59.89081818181818
2834,Harraby,22.976954545454547
2835,Harrietsham and Lenham,14.303
2836,Harringay,25.87810526315789
2837,Harrington,13.641
2838,Harrold,12.857249999999995
2839,Harrow Road,28.378000000000014
2840,Harrow Weald,17.88030303030303
2841,Harrow on the Hill,14.808638888888888
2842,Harroway,10.181818181818183
2843,Harrowby,26.333999999999996
2844,Harrowgate Hill,15.721526315789482
2845,Harston and Hauxton,6.891
2846,Hart,12.900041666666668
2847,Hart Plain,21.803258064516136
2848,Hartburn,8.774318181818181
2849,Hartcliffe,46.000891891891904
2850,Hartfield,16.099
2851,Hartford and Greenbank,10.292703703703703
2852,Harting,15.200999999999997
2853,Hartington and Taddington,18.462999999999997
2854,Hartland and Bradworthy,23.061363636363634
2855,Hartlebury,20.568000000000005
2856,Hartley,13.66241176470588
2857,Hartley Wintney,7.988882352941177
2858,Hartley and Hodsoll Street,8.658722222222222
2859,"Hartlip, Newington and Upchurch",18.857166666666664
2860,Harton,27.90533333333333
2861,Hartpury,13.465000000000002
2862,Hartshill,20.48328571428572
2863,Hartshill and Basford,23.05595652173913
2864,Hartsholme,13.659999999999998
2865,Hartside,19.713
2866,Harvington and Norton,24.250444444444447
2867,Harwell,8.95042857142857
2868,Harwich East,45.63450000000002
2869,Harwich East Central,32.89288235294118
2870,Harwich West,23.120736842105266
2871,Harwich West Central,24.318705882352948
2872,Harworth,30.614999999999995
